DATE,GOLDPMGBD228NLBM
4/1/2019,1293.5
4/2/2019,1290.3
4/3/2019,1290.45
4/4/2019,1283.15
4/5/2019,1288.45
4/8/2019,1300
4/9/2019,1303
4/10/2019,1305.45
4/11/2019,1298.8
4/12/2019,1294.3
4/15/2019,1285.65
4/16/2019,1276.35
4/17/2019,1275.85
4/18/2019,1275.7
4/19/2019,.
4/22/2019,.
4/23/2019,1269.5
4/24/2019,1271.65
4/25/2019,1280.8
4/26/2019,1284.2
4/29/2019,1279.5
4/30/2019,1282.3
5/1/2019,1283.8
5/2/2019,1270.95
5/3/2019,1278.55
5/6/2019,.
5/7/2019,1281.2
5/8/2019,1285.2
5/9/2019,1286.1
5/10/2019,1287.1
5/13/2019,1295.6
5/14/2019,1298.4
5/15/2019,1299.1
5/16/2019,1291.7
5/17/2019,1280.8
5/20/2019,1276.85
5/21/2019,1271.15
5/22/2019,1273.8
5/23/2019,1283.65
5/24/2019,1282.5
5/27/2019,.
5/28/2019,1278.3
5/29/2019,1281.65
5/30/2019,1280.95
5/31/2019,1295.55
6/3/2019,1317.1
6/4/2019,1324.25
6/5/2019,1335.05
6/6/2019,1335.5
6/7/2019,1340.65
6/10/2019,1328.6
6/11/2019,1324.3
6/12/2019,1332.35
6/13/2019,1335.9
6/14/2019,1351.25
6/17/2019,1341.3
6/18/2019,1341.35
6/19/2019,1344.05
6/20/2019,1379.5
6/21/2019,1397.15
6/24/2019,1405.7
6/25/2019,1431.4
6/26/2019,1403.95
6/27/2019,1402.5
6/28/2019,1409
7/1/2019,1390.1
7/2/2019,1391.05
7/3/2019,1413.5
7/4/2019,1414.9
7/5/2019,1388.65
7/8/2019,1400.1
7/9/2019,1391.55
7/10/2019,1408.3
7/11/2019,1413.75
7/12/2019,1407.6
7/15/2019,1412.4
7/16/2019,1409.85
7/17/2019,1410.35
7/18/2019,1417.45
7/19/2019,1439.7
7/22/2019,1427.75
7/23/2019,1425.55
7/24/2019,1426.95
7/25/2019,1416.1
7/26/2019,1420.4
7/29/2019,1419.05
7/30/2019,1425.9
7/31/2019,1427.55
8/1/2019,1406.8
8/2/2019,1441.75
8/5/2019,1465.25
8/6/2019,1465.25
8/7/2019,1506.05
8/8/2019,1495.75
8/9/2019,1497.7
8/12/2019,1504.7
8/13/2019,1498.4
8/14/2019,1513.25
8/15/2019,1515.65
8/16/2019,1515.25
8/19/2019,1496.6
8/20/2019,1504.55
8/21/2019,1503.25
8/22/2019,1502.05
8/23/2019,1503.8
8/26/2019,.
8/27/2019,1532.95
8/28/2019,1537.15
8/29/2019,1540.2
8/30/2019,1528.4
9/2/2019,1525.95
9/3/2019,1537.85
9/4/2019,1546.1
9/5/2019,1529.1
9/6/2019,1523.7
9/9/2019,1509.2
9/10/2019,1498.25
9/11/2019,1490.65
9/12/2019,1515.2
9/13/2019,1503.1
9/16/2019,1497.2
9/17/2019,1502.1
9/18/2019,1503.5
9/19/2019,1500.7
9/20/2019,1501.9
9/23/2019,1522.1
9/24/2019,1520.65
9/25/2019,1528.75
9/26/2019,1506.4
9/27/2019,1489.9
9/30/2019,1485.3
10/1/2019,1473.45
10/2/2019,1492.6
10/3/2019,1517.1
10/4/2019,1499.15
10/7/2019,1501.25
10/8/2019,1505.85
10/9/2019,1507.25
10/10/2019,1494.8
10/11/2019,1479.15
10/14/2019,1490.6
10/15/2019,1487.8
10/16/2019,1485.1
10/17/2019,1492.65
10/18/2019,.
10/21/2019,1491.65
10/22/2019,1485.35
10/23/2019,1494.45
10/24/2019,1496.55
10/25/2019,1513.45
10/28/2019,1492.4
10/29/2019,1486.75
10/30/2019,1492.1
10/31/2019,1510.95
11/1/2019,1508.8
11/4/2019,1509.45
11/5/2019,1488.95
11/6/2019,1486.05
11/7/2019,1484.25
11/8/2019,1464.15
11/11/2019,1458.7
11/12/2019,1452.05
11/13/2019,1462.9
11/14/2019,1466.65
11/15/2019,1466.9
11/18/2019,1467.65
11/19/2019,1468.45
11/20/2019,1471.7
11/21/2019,1467.05
11/22/2019,1464.45
11/25/2019,1458.4
11/26/2019,1454.65
11/27/2019,1454.35
11/28/2019,1454.65
11/29/2019,1460.15
12/2/2019,1461.15
12/3/2019,1477.3
12/4/2019,1475.1
12/5/2019,1475.95
12/6/2019,1459.65
12/9/2019,1461.7
12/10/2019,1464.95
12/11/2019,1466.8
12/12/2019,1467.8
12/13/2019,1466.6
12/16/2019,1477.9
12/17/2019,1475.8
12/18/2019,1474.05
12/19/2019,1476.7
12/20/2019,1479
12/23/2019,1482.1
12/24/2019,.
12/25/2019,.
12/26/2019,.
12/27/2019,1511.5
12/30/2019,1514.75
12/31/2019,.
1/1/2020,.
1/2/2020,1527.1
1/3/2020,1548.75
1/6/2020,1573.1
1/7/2020,1567.85
1/8/2020,1571.95
1/9/2020,1550.75
1/10/2020,1553.6
1/13/2020,1549.9
1/14/2020,1545.1
1/15/2020,1549
1/16/2020,1554.55
1/17/2020,1557.6
1/20/2020,1560.15
1/21/2020,1551.3
1/22/2020,1556.9
1/23/2020,1562.9
1/24/2020,1564.3
1/27/2020,1580.1
1/28/2020,1574
1/29/2020,1573.45
1/30/2020,1578.25
1/31/2020,1584.2
2/3/2020,1574.75
2/4/2020,1558.35
2/5/2020,1553.3
2/6/2020,1563.3
2/7/2020,.
2/10/2020,1573.2
2/11/2020,1570.5
2/12/2020,1563.7
2/13/2020,1575.05
2/14/2020,1581.4
2/17/2020,1580.8
2/18/2020,1589.85
2/19/2020,1604.2
2/20/2020,1619
2/21/2020,1643.3
2/24/2020,1671.65
2/25/2020,1650.3
2/26/2020,1634.9
2/27/2020,1652
2/28/2020,1609.85
3/2/2020,1599.65
3/3/2020,1615.5
3/4/2020,1641.85
3/5/2020,1659.6
3/6/2020,1683.65
3/9/2020,1672.5
3/10/2020,1655.7
3/11/2020,1653.75
3/12/2020,1570.7
3/13/2020,1562.8
3/16/2020,1487.7
3/17/2020,1536.2
3/18/2020,1498.2
3/19/2020,1474.25
3/20/2020,1494.4
3/23/2020,1525.4
3/24/2020,1605.75
3/25/2020,1605.45
3/26/2020,1634.8
3/27/2020,1617.3
3/30/2020,1618.3
3/31/2020,1608.95
4/1/2020,1576.55
4/2/2020,1616.8
4/3/2020,1613.1
4/6/2020,1648.3
4/7/2020,1649.25
4/8/2020,1647.8
4/9/2020,1680.65
4/10/2020,.
4/13/2020,.
4/14/2020,1741.9
4/15/2020,1718.65
4/16/2020,1729.5
4/17/2020,1692.55
4/20/2020,1686.2
4/21/2020,1682.05
4/22/2020,1710.55
4/23/2020,1736.25
4/24/2020,1715.9
4/27/2020,1714.95
4/28/2020,1691.55
4/29/2020,1703.35
4/30/2020,1702.75
5/1/2020,1686.25
5/4/2020,1709.1
5/5/2020,1699.55
5/6/2020,1691.5
5/7/2020,1704.05
5/8/2020,.
5/11/2020,1702.75
5/12/2020,1702.4
5/13/2020,1708.4
5/14/2020,1731.6
5/15/2020,1735.35
5/18/2020,1734.7
5/19/2020,1737.95
5/20/2020,1748.3
5/21/2020,1724.9
5/22/2020,1733.55
5/25/2020,.
5/26/2020,1720.25
5/27/2020,1694.6
5/28/2020,1717.35
5/29/2020,1728.7
6/1/2020,1730.6
6/2/2020,1742.15
6/3/2020,1705.35
6/4/2020,1700.05
6/5/2020,1683.45
6/8/2020,1690.35
6/9/2020,1713.5
6/10/2020,1722.05
6/11/2020,1738.25
6/12/2020,1733.5
6/15/2020,1710.45
6/16/2020,1719.85
6/17/2020,1724.35
6/18/2020,1719.5
6/19/2020,1734.75
6/22/2020,1761.85
6/23/2020,1768.9
6/24/2020,1766.05
6/25/2020,1756.55
6/26/2020,1747.6
6/29/2020,1771.6
6/30/2020,1768.1
7/1/2020,1771.05
7/2/2020,1777.45
7/3/2020,1772.9
7/6/2020,1787.9
7/7/2020,1789.55
7/8/2020,1811.1
7/9/2020,1812.1
7/10/2020,1803.1
7/13/2020,1807.5
7/14/2020,1801.9
7/15/2020,1804.6
7/16/2020,1807.7
7/17/2020,1807.35
7/20/2020,1815.65
7/21/2020,1842.55
7/22/2020,1852.4
7/23/2020,1878.3
7/24/2020,1902.1
7/27/2020,1936.65
7/28/2020,1940.9
7/29/2020,1950.9
7/30/2020,1957.65
7/31/2020,1964.9
8/3/2020,1958.55
8/4/2020,1977.9
8/5/2020,2048.15
8/6/2020,2067.15
8/7/2020,2031.15
8/10/2020,2044.5
8/11/2020,1939.65
8/12/2020,1931.9
8/13/2020,1944.25
8/14/2020,1944.75
8/17/2020,1972.85
8/18/2020,2008.75
8/19/2020,1981
8/20/2020,1927.15
8/21/2020,1924.35
8/24/2020,1943.95
8/25/2020,1911.15
8/26/2020,1932.95
8/27/2020,1923.85
8/28/2020,1957.35
8/31/2020,.
9/1/2020,1972.35
9/2/2020,1947.05
9/3/2020,1940.45
9/4/2020,1926.3
9/7/2020,1928.45
9/8/2020,1910.95
9/9/2020,1947.2
9/10/2020,1966.25
9/11/2020,1947.4
9/14/2020,1958.7
9/15/2020,1949.35
9/16/2020,1961.8
9/17/2020,1936.25
9/18/2020,1950.85
9/21/2020,1909.35
9/22/2020,1906
9/23/2020,1873.4
9/24/2020,1861.75
9/25/2020,1859.7
9/28/2020,1864.3
9/29/2020,1883.95
9/30/2020,1886.9
10/1/2020,1902
10/2/2020,1903.05
10/5/2020,1909.6
10/6/2020,1913.4
10/7/2020,1884.5
10/8/2020,1887.45
10/9/2020,1923.25
10/12/2020,1925.5
10/13/2020,1891.3
10/14/2020,1910.05
10/15/2020,1891.9
10/16/2020,1905.05
10/19/2020,1905.6
10/20/2020,1898.4
10/21/2020,1924.15
10/22/2020,1900.95
10/23/2020,1903.65
10/26/2020,1898.45
10/27/2020,1905.7
10/28/2020,1869.95
10/29/2020,1870.3
10/30/2020,1881.85
11/2/2020,1889.9
11/3/2020,1908.3
11/4/2020,1900.15
11/5/2020,1938.45
11/6/2020,1940.8
11/9/2020,1867.3
11/10/2020,1878.7
11/11/2020,1860.95
11/12/2020,1874.85
11/13/2020,1890.9
11/16/2020,1885.6
11/17/2020,1889.05
11/18/2020,1876.1
11/19/2020,1857.35
11/20/2020,1875.7
11/23/2020,1840.2
11/24/2020,1799.6
11/25/2020,1810.2
11/26/2020,1807.4
11/27/2020,1779.3
11/30/2020,1762.55
12/1/2020,1810.75
12/2/2020,1822.6
12/3/2020,1832.35
12/4/2020,1843
12/7/2020,1859.95
12/8/2020,1868.15
12/9/2020,1841.75
12/10/2020,1844.35
12/11/2020,1842
12/14/2020,1831.15
12/15/2020,1850.65
12/16/2020,1851.95
12/17/2020,1890.75
12/18/2020,1879.75
12/21/2020,1880
12/22/2020,1877.1
12/23/2020,1875
12/24/2020,.
12/25/2020,.
12/28/2020,.
12/29/2020,1874.3
12/30/2020,1887.6
12/31/2020,.
1/1/2021,.
1/4/2021,1943.2
1/5/2021,1940.35
1/6/2021,1931.95
1/7/2021,1920.1
1/8/2021,1862.9
1/11/2021,1847.25
1/12/2021,1841.25
1/13/2021,1858.85
1/14/2021,1841.75
1/15/2021,1839
1/18/2021,1833.05
1/19/2021,1834.7
1/20/2021,1856.6
1/21/2021,1862.1
1/22/2021,1852.7
1/25/2021,1856.85
1/26/2021,1856.6
1/27/2021,1843
1/28/2021,1853.7
1/29/2021,1863.8
2/1/2021,1862.95
2/2/2021,1833.1
2/3/2021,1835.45
2/4/2021,1785.9
2/5/2021,1802.95
2/8/2021,1835.25
2/9/2021,1839.6
2/10/2021,1842.65
2/11/2021,1840.1
2/12/2021,1816.35
2/15/2021,1817.3
2/16/2021,1794.25
2/17/2021,1780.7
2/18/2021,1773.15
2/19/2021,1786.2
2/22/2021,1807.45
2/23/2021,1799.65
2/24/2021,1788
2/25/2021,1779.65
2/26/2021,1742.85
3/1/2021,1734.15
3/2/2021,1723.85
3/3/2021,1711.4
3/4/2021,1712.1
3/5/2021,1696.25
3/8/2021,1687.05
3/9/2021,1716.9
3/10/2021,1716.2
3/11/2021,1724.25
3/12/2021,1704.8
3/15/2021,1723.65
3/16/2021,1735
3/17/2021,1729.65
3/18/2021,1725.9
3/19/2021,1735.2
3/22/2021,1736.15
3/23/2021,1726.2
3/24/2021,1730.5
3/25/2021,1737.3
3/26/2021,1731.8
3/29/2021,1705.95
3/30/2021,1683.95
3/31/2021,1691.05
4/1/2021,1726.05
4/2/2021,.
4/5/2021,.
4/6/2021,1744.65
4/7/2021,1738.05
4/8/2021,1755.5
4/9/2021,1741.2
4/12/2021,1732.85
4/13/2021,1747.95
4/14/2021,1735.55
4/15/2021,1757.2
4/16/2021,1774.45
4/19/2021,1774.5
4/20/2021,1777.85
4/21/2021,1798.2
4/22/2021,1787.75
4/23/2021,1781.8
4/26/2021,1773.35
4/27/2021,1784.15
4/28/2021,1772.2
4/29/2021,1762.65
4/30/2021,1767.65
5/3/2021,.
5/4/2021,1797.75
5/5/2021,1782.25
5/6/2021,1813.15
5/7/2021,1836.55
5/10/2021,1840.45
5/11/2021,1829.1
5/12/2021,1830.7
5/13/2021,1821.8
5/14/2021,1838.1
5/17/2021,1853.7
5/18/2021,1866.75
5/19/2021,1888.45
5/20/2021,1878.3
5/21/2021,1875.9
5/24/2021,1880.15
5/25/2021,1887
5/26/2021,1899.75
5/27/2021,1891.45
5/28/2021,1899.95
5/31/2021,.
6/1/2021,1899.35
6/2/2021,1902.75
6/3/2021,1866.55
6/4/2021,1890.6
6/7/2021,1888.4
6/8/2021,1893.15
6/9/2021,1894.6
6/10/2021,1888.65
6/11/2021,1881.05
6/14/2021,1865.6
6/15/2021,1865.1
6/16/2021,1860.75
6/17/2021,1778.7
6/18/2021,1773.1
6/21/2021,1775.05
6/22/2021,1775.05
6/23/2021,1791.6
6/24/2021,1784.85
6/25/2021,1786.65
6/28/2021,1780.3
6/29/2021,1755.45
6/30/2021,1763.15
7/1/2021,1781.5
7/2/2021,1786.15
7/5/2021,1791.35
7/6/2021,1809.85
7/7/2021,1804.65
7/8/2021,1807.7
7/9/2021,1806
7/12/2021,1792.4
7/13/2021,1813.85
7/14/2021,1823.2
7/15/2021,1823.75
7/16/2021,1824.3
7/19/2021,1814.9
7/20/2021,1823.05
7/21/2021,1802.15
7/22/2021,1799.45
7/23/2021,1799.6
7/26/2021,1800.2
7/27/2021,1800.35
7/28/2021,1796.6
7/29/2021,1829.3
7/30/2021,1825.75
8/2/2021,1811.45
8/3/2021,1812.65
8/4/2021,1829.1
8/5/2021,1800.75
8/6/2021,1762.9
8/9/2021,1738.85
8/10/2021,1723.35
8/11/2021,1743.6
8/12/2021,1747.4
8/13/2021,1773.85
8/16/2021,1786.35
8/17/2021,1789.45
8/18/2021,1783.45
8/19/2021,1782.05
8/20/2021,1779.05
8/23/2021,1802
8/24/2021,1808.45
8/25/2021,1788.7
8/26/2021,1786.6
8/27/2021,1798.5
8/30/2021,.
8/31/2021,1814.85
9/1/2021,1811.8
9/2/2021,1812.55
9/3/2021,1823.7
9/6/2021,1821.6
9/7/2021,1802.15
9/8/2021,1786
9/9/2021,1788.25
9/10/2021,1794.6
9/13/2021,1793.9
9/14/2021,1792.75
9/15/2021,1796.95
9/16/2021,1747.95
9/17/2021,1755.95
9/20/2021,1757.75
9/21/2021,1774.45
9/22/2021,1773.4
9/23/2021,1750
9/24/2021,1746.8
9/27/2021,1755.3
9/28/2021,1733.75
9/29/2021,1737.15
9/30/2021,1742.8
